name	term	lev	seq	value
"catalytic activity"	GO:0003824	1	Pver_g3139	0.306850314330646
"catalytic activity"	GO:0003824	1	Pver_g3224	-1.58009087469993
"catalytic activity"	GO:0003824	1	Pver_g3229	-0.0388565258642924
"catalytic activity"	GO:0003824	1	Pver_g3230	-0.282073589788814
"catalytic activity"	GO:0003824	1	Pver_g3237	0.0714499667612254
"catalytic activity"	GO:0003824	1	Pver_g3261	-0.0838035249204993
"catalytic activity"	GO:0003824	1	Pver_g3393	0.277548450090716
"catalytic activity"	GO:0003824	1	Pver_g3405	-0.103539345013193
"catalytic activity"	GO:0003824	1	Pver_g3437	0.291289598428849
"catalytic activity"	GO:0003824	1	Pver_g3491	0.469907829410605
"catalytic activity"	GO:0003824	1	Pver_g3532	0.473485986099334
"catalytic activity"	GO:0003824	1	Pver_g3533	0.0439639705831617
"catalytic activity"	GO:0003824	1	Pver_g3590	0.898392859522931
"catalytic activity"	GO:0003824	1	Pver_g3619	0.964960381759307
"catalytic activity"	GO:0003824	1	Pver_g3743	-0.725465799114214
"catalytic activity"	GO:0003824	1	Pver_g3868	-0.495284192717673
"catalytic activity"	GO:0003824	1	Pver_g3922	0.114036459077557
"catalytic activity"	GO:0003824	1	Pver_g3927	-0.733806751308414
"catalytic activity"	GO:0003824	1	Pver_g3949	0.483647265338492
"catalytic activity"	GO:0003824	1	Pver_g3950	0.488334048533797
"catalytic activity"	GO:0003824	1	Pver_g3962	-0.327007920834458
"catalytic activity"	GO:0003824	1	Pver_g4016	0.419349428757944
"catalytic activity"	GO:0003824	1	Pver_g4073	0.676006801760243
"catalytic activity"	GO:0003824	1	Pver_g4089	0.483648502545884
"catalytic activity"	GO:0003824	1	Pver_g4192	-0.721709637274604
"catalytic activity"	GO:0003824	1	Pver_g4350	0.0577087193093451
"catalytic activity"	GO:0003824	1	Pver_g4396	-0.810771269214839
"catalytic activity"	GO:0003824	1	Pver_g4526	-0.0586858090361756
"catalytic activity"	GO:0003824	1	Pver_g4528	-0.119008033386955
"catalytic activity"	GO:0003824	1	Pver_g4576	0.476984846948263
"catalytic activity"	GO:0003824	1	Pver_g4602	1.21621358269171
"catalytic activity"	GO:0003824	1	Pver_g4608	0.62802420880437
"catalytic activity"	GO:0003824	1	Pver_g4629	0.0702221659312667
"catalytic activity"	GO:0003824	1	Pver_g4938	-0.770051590797002
"catalytic activity"	GO:0003824	1	Pver_g4951	1.54660993865471
"catalytic activity"	GO:0003824	1	Pver_g5018	-0.00525558513885344
"catalytic activity"	GO:0003824	1	Pver_g5066	0.119520242626551
"catalytic activity"	GO:0003824	1	Pver_g5069	-0.120908951664544
"catalytic activity"	GO:0003824	1	Pver_g5078	-0.592295772397927
"catalytic activity"	GO:0003824	1	Pver_g5125	1.00061949666524
"catalytic activity"	GO:0003824	1	Pver_g5154	0.000536753257177311
"catalytic activity"	GO:0003824	1	Pver_g5197	2.30591682922192
"catalytic activity"	GO:0003824	1	Pver_g5246	0.0967251975817874
"catalytic activity"	GO:0003824	1	Pver_g5276	0.664298626076469
"catalytic activity"	GO:0003824	1	Pver_g528	-0.491575833405897
"catalytic activity"	GO:0003824	1	Pver_g5348	0.309932813033152
"catalytic activity"	GO:0003824	1	Pver_g5410	0.886099230054851
"catalytic activity"	GO:0003824	1	Pver_g5480	-1.21461715008092
"catalytic activity"	GO:0003824	1	Pver_g5523	-1.48043007415419
"catalytic activity"	GO:0003824	1	Pver_g5541	0.133196190839045
"catalytic activity"	GO:0003824	1	Pver_g5586	-0.322825415663501
"catalytic activity"	GO:0003824	1	Pver_g5724	-0.517670626792635
"catalytic activity"	GO:0003824	1	Pver_g5808	-0.12895905069769
"catalytic activity"	GO:0003824	1	Pver_g5815	-0.631889169283698
"catalytic activity"	GO:0003824	1	Pver_g5906	0.263808304245368
"catalytic activity"	GO:0003824	1	Pver_g5918	0.277548938717023
"catalytic activity"	GO:0003824	1	Pver_g5940	0.277549238892059
"catalytic activity"	GO:0003824	1	Pver_g5957	0.0989303943978417
"catalytic activity"	GO:0003824	1	Pver_g596	0.956296086213512
"catalytic activity"	GO:0003824	1	Pver_g5968	-0.00591298050171657
"catalytic activity"	GO:0003824	1	Pver_g5977	0.236485647319445
"catalytic activity"	GO:0003824	1	Pver_g6049	1.15333156275925
"catalytic activity"	GO:0003824	1	Pver_g6109	-0.107168634699803
"catalytic activity"	GO:0003824	1	Pver_g6179	0.147465746047786
"catalytic activity"	GO:0003824	1	Pver_g6242	-0.557506960180098
"catalytic activity"	GO:0003824	1	Pver_g6245	0.114447908746367
"catalytic activity"	GO:0003824	1	Pver_g6252	0.291289259795416
"catalytic activity"	GO:0003824	1	Pver_g6254	0.854623278551425
"catalytic activity"	GO:0003824	1	Pver_g6355	0.188950723198516
"catalytic activity"	GO:0003824	1	Pver_g6401	0.281853275049482
"catalytic activity"	GO:0003824	1	Pver_g6422	0.263807466209472
"catalytic activity"	GO:0003824	1	Pver_g6430	-0.0744758200612635
"catalytic activity"	GO:0003824	1	Pver_g6439	-0.211940884200565
"catalytic activity"	GO:0003824	1	Pver_g6462	0.225440815325861
"catalytic activity"	GO:0003824	1	Pver_g6545	0.47664560396307
"catalytic activity"	GO:0003824	1	Pver_g6582	-0.0195165236534196
"catalytic activity"	GO:0003824	1	Pver_g6584	0.0439642882660961
"catalytic activity"	GO:0003824	1	Pver_g6639	-0.163165827103955
"catalytic activity"	GO:0003824	1	Pver_g6738	-1.49826134039209
"catalytic activity"	GO:0003824	1	Pver_g6767	-0.107168557398384
"catalytic activity"	GO:0003824	1	Pver_g6775	0.0135509449656076
"catalytic activity"	GO:0003824	1	Pver_g679	0.222578001143008
"catalytic activity"	GO:0003824	1	Pver_g6900	0.479941509193676
"catalytic activity"	GO:0003824	1	Pver_g6915	0.698412946358761
"catalytic activity"	GO:0003824	1	Pver_g6958	-0.540858502120078
"catalytic activity"	GO:0003824	1	Pver_g7013	-0.102615983657993
"catalytic activity"	GO:0003824	1	Pver_g7111	-0.0503892010486058
"catalytic activity"	GO:0003824	1	Pver_g7123	-0.0297336450980242
"catalytic activity"	GO:0003824	1	Pver_g7142	-1.10171659793041
"catalytic activity"	GO:0003824	1	Pver_g7177	-0.533106998138772
"catalytic activity"	GO:0003824	1	Pver_g7206	-1.08395247886574
"catalytic activity"	GO:0003824	1	Pver_g7227	0.000935095226873209
"catalytic activity"	GO:0003824	1	Pver_g7299	0.24118781861384
"catalytic activity"	GO:0003824	1	Pver_g7304	0.0674029194093892
"catalytic activity"	GO:0003824	1	Pver_g7314	0.611582609419399
"catalytic activity"	GO:0003824	1	Pver_g7315	-0.572481318416678
"catalytic activity"	GO:0003824	1	Pver_g7316	0.116385200663122
"catalytic activity"	GO:0003824	1	Pver_g7364	-0.275847223627549
"catalytic activity"	GO:0003824	1	Pver_g7365	2.34116150566046
"catalytic activity"	GO:0003824	1	Pver_g7432	0.742019352685553
"catalytic activity"	GO:0003824	1	Pver_g7460	0.0577087107898938
"catalytic activity"	GO:0003824	1	Pver_g7524	0.392488497081929
"catalytic activity"	GO:0003824	1	Pver_g7552	-0.262409914400278
"catalytic activity"	GO:0003824	1	Pver_g7614	-0.0343495411717054
"catalytic activity"	GO:0003824	1	Pver_g7626	0.134984384837359
"catalytic activity"	GO:0003824	1	Pver_g7794	-0.650623432863034
"catalytic activity"	GO:0003824	1	Pver_g7823	0.291289461877798
"catalytic activity"	GO:0003824	1	Pver_g7838	0.291288899175385
"catalytic activity"	GO:0003824	1	Pver_g7939	0.145469412607639
"catalytic activity"	GO:0003824	1	Pver_g7999	0.204594310593505
"catalytic activity"	GO:0003824	1	Pver_g8004	-0.215558655537189
"catalytic activity"	GO:0003824	1	Pver_g8130	-0.725465771420668
"catalytic activity"	GO:0003824	1	Pver_g8171	0.100878378726862
"catalytic activity"	GO:0003824	1	Pver_g820	0.250065504681555
"catalytic activity"	GO:0003824	1	Pver_g8309	-0.148391011049396
"catalytic activity"	GO:0003824	1	Pver_g8366	0.854623367397981
"catalytic activity"	GO:0003824	1	Pver_g8418	-1.28743330446103
"catalytic activity"	GO:0003824	1	Pver_g8424	0.707288364865955
"catalytic activity"	GO:0003824	1	Pver_g8426	0.0871906068887381
"catalytic activity"	GO:0003824	1	Pver_g8432	0.0487293364659074
"catalytic activity"	GO:0003824	1	Pver_g8474	-0.845156307931054
"catalytic activity"	GO:0003824	1	Pver_g848	0.0439638754737555
"catalytic activity"	GO:0003824	1	Pver_g852	0.277549244597836
"catalytic activity"	GO:0003824	1	Pver_g8532	1.66724489849064
"catalytic activity"	GO:0003824	1	Pver_g8542	1.20757581770837
"catalytic activity"	GO:0003824	1	Pver_g8547	0.00965295328312882
"catalytic activity"	GO:0003824	1	Pver_g8564	-0.107168763285492
"catalytic activity"	GO:0003824	1	Pver_g8675	2.37565032129165
"catalytic activity"	GO:0003824	1	Pver_g8737	1.07568839965158
"catalytic activity"	GO:0003824	1	Pver_g8820	0.82943812093782
"catalytic activity"	GO:0003824	1	Pver_g8865	0.139294817746406
"catalytic activity"	GO:0003824	1	Pver_g8916	0.0790587586411868
"catalytic activity"	GO:0003824	1	Pver_g9041	0.868365730611678
"catalytic activity"	GO:0003824	1	Pver_g906	1.19923261397903
"catalytic activity"	GO:0003824	1	Pver_g9065	-0.134649345361133
"catalytic activity"	GO:0003824	1	Pver_g912	-0.470168605895384
"catalytic activity"	GO:0003824	1	Pver_g9142	1.41309067123618
"catalytic activity"	GO:0003824	1	Pver_g919	-0.547388152039174
"catalytic activity"	GO:0003824	1	Pver_g9229	0.47997739343123
"catalytic activity"	GO:0003824	1	Pver_g9264	0.863475260803145
"catalytic activity"	GO:0003824	1	Pver_g9307	0.14105028767411
"catalytic activity"	GO:0003824	1	Pver_g9313	0.236912508962357
"catalytic activity"	GO:0003824	1	Pver_g9317	0.340005054598122
"catalytic activity"	GO:0003824	1	Pver_g9372	0.263807450009365
"catalytic activity"	GO:0003824	1	Pver_g9401	0.0989300232879279
"catalytic activity"	GO:0003824	1	Pver_g9403	0.894279158313797
"catalytic activity"	GO:0003824	1	Pver_g9404	0.427723843336247
"catalytic activity"	GO:0003824	1	Pver_g9456	0.483648255164512
"catalytic activity"	GO:0003824	1	Pver_g9495	0.0909818987345687
"catalytic activity"	GO:0003824	1	Pver_g9521	0.344414963132078
"catalytic activity"	GO:0003824	1	Pver_g9540	-0.112792448856374
"catalytic activity"	GO:0003824	1	Pver_g9618	0.137012087554287
"catalytic activity"	GO:0003824	1	Pver_g9645	1.5821067191528
"catalytic activity"	GO:0003824	1	Pver_g9675	0.677965541683381
"catalytic activity"	GO:0003824	1	Pver_g9676	0.469907854458176
"catalytic activity"	GO:0003824	1	Pver_g9848	0.250065516741103
"catalytic activity"	GO:0003824	1	Pver_g987	-2.23676283758639
"catalytic activity"	GO:0003824	1	Pver_g9898	0.0237884403957464
"catalytic activity"	GO:0003824	1	Pver_g9905	0.0291052136573086
"catalytic activity"	GO:0003824	1	Pver_g9916	0.148269806416552
"catalytic activity"	GO:0003824	1	Pver_g9998	0.463562115990285
"catalytic activity"	GO:0003824	1	Pver_novel_494_5de57afd	0.0167570490572654
"catalytic activity"	GO:0003824	1	Pver_novel_4_5de57afd	0.127430074895314
"catalytic activity"	GO:0003824	1	Pver_novel_731_5de57afd	0.316049318901478
"catalytic activity"	GO:0003824	1	Pver_novel_733_5de57afd	0.230407383165811
"helicase activity"	GO:0004386	2	Pver_g10311	-0.218241161957319
"helicase activity"	GO:0004386	2	Pver_g11485	0.136499170921194
"helicase activity"	GO:0004386	2	Pver_g12437	0.383007648605798
"helicase activity"	GO:0004386	2	Pver_g12438	-0.105756921814452
"helicase activity"	GO:0004386	2	Pver_g14671	-0.327007923910001
"helicase activity"	GO:0004386	2	Pver_g14746	0.121477851360002
"helicase activity"	GO:0004386	2	Pver_g15129	-0.463413189667124
"helicase activity"	GO:0004386	2	Pver_g15351	-0.281650926576955
"helicase activity"	GO:0004386	2	Pver_g15670	0.263808350950118
"helicase activity"	GO:0004386	2	Pver_g15946	-0.0678975969073899
"helicase activity"	GO:0004386	2	Pver_g16897	0.48024807640885
"helicase activity"	GO:0004386	2	Pver_g17651	-0.409139018499895
"helicase activity"	GO:0004386	2	Pver_g18122	-0.0284283328080731
"helicase activity"	GO:0004386	2	Pver_g18124	-0.699965527504493
"helicase activity"	GO:0004386	2	Pver_g18341	0.115078461784152
"helicase activity"	GO:0004386	2	Pver_g18558	-0.0527318873947902
"helicase activity"	GO:0004386	2	Pver_g18654	0.0863123170229585
"helicase activity"	GO:0004386	2	Pver_g18985	-0.495678119212508
"helicase activity"	GO:0004386	2	Pver_g19429	-1.5425755519034
"helicase activity"	GO:0004386	2	Pver_g19779	0.854623304349232
"helicase activity"	GO:0004386	2	Pver_g19803	-1.0143070608011
"helicase activity"	GO:0004386	2	Pver_g19968	-0.0027702538468162
"helicase activity"	GO:0004386	2	Pver_g20221	0.584275562038083
"helicase activity"	GO:0004386	2	Pver_g20841	0.122724057664694
"helicase activity"	GO:0004386	2	Pver_g2179	-0.298260784553201
"helicase activity"	GO:0004386	2	Pver_g22355	-0.0505143598603486
"helicase activity"	GO:0004386	2	Pver_g26661	0.674502126299339
"helicase activity"	GO:0004386	2	Pver_g5246	0.0967251975817874
"helicase activity"	GO:0004386	2	Pver_g7939	0.145469412607639
"helicase activity"	GO:0004386	2	Pver_g820	0.250065504681555
"helicase activity"	GO:0004386	2	Pver_g8675	2.37565032129165
"ADP binding"	GO:0043531	3	Pver_g10142	0.116979574965947
"ADP binding"	GO:0043531	3	Pver_g14739	0.509469187103431
"ADP binding"	GO:0043531	3	Pver_g26578	-1.80729202018306
"ADP binding"	GO:0043531	3	Pver_g4892	-0.874191183703643
"ADP binding"	GO:0043531	3	Pver_g6175	-0.783468345578745
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g11217	-0.130047123061701
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g11607	-0.406443087642671
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g12572	1.29947158302298
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g13978	0.00933288401067252
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g14550	-0.935054155196595
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g14604	-0.221130503592302
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g15621	0.143876161484698
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g1651	-0.685908749086469
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g16707	0.837292824623226
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g16829	0.118372888967499
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g16831	-0.533107381518262
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g17762	-0.276387468459207
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g17880	0.100906003455374
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g18450	-0.12085831430001
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g18529	-0.519366783222002
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g18933	-0.340748577154228
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g19088	0.166836981023238
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g19181	-0.298538989462115
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g19748	-0.327008104890665
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g19876	-0.72346054056073
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g23687	0.69047996926253
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g3034	-0.485170866633265
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g3261	-0.0838035249204993
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g5125	1.00061949666524
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g5348	0.309932813033152
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g5480	-1.21461715008092
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g6049	1.15333156275925
"protein serine/threonine kinase activity"	GO:0004674	2	Pver_g6900	0.479941509193676
"ATP-dependent activity"	GO:0140657	1	Pver_g10107	-0.70828871453348
"ATP-dependent activity"	GO:0140657	1	Pver_g10311	-0.218241161957319
"ATP-dependent activity"	GO:0140657	1	Pver_g10975	0.27754924637691
"ATP-dependent activity"	GO:0140657	1	Pver_g11028	0.291289459797265
"ATP-dependent activity"	GO:0140657	1	Pver_g11485	0.136499170921194
"ATP-dependent activity"	GO:0140657	1	Pver_g11740	-0.0542942780239246
"ATP-dependent activity"	GO:0140657	1	Pver_g11742	-0.609958181679623
"ATP-dependent activity"	GO:0140657	1	Pver_g11743	0.958998255832353
"ATP-dependent activity"	GO:0140657	1	Pver_g12428	-1.18861596112568
"ATP-dependent activity"	GO:0140657	1	Pver_g12429	1.49648418627357
"ATP-dependent activity"	GO:0140657	1	Pver_g12432	0.690461859624983
"ATP-dependent activity"	GO:0140657	1	Pver_g12437	0.383007648605798
"ATP-dependent activity"	GO:0140657	1	Pver_g12438	-0.105756921814452
"ATP-dependent activity"	GO:0140657	1	Pver_g146	-0.313267860063761
"ATP-dependent activity"	GO:0140657	1	Pver_g14640	0.914820517666321
"ATP-dependent activity"	GO:0140657	1	Pver_g14671	-0.327007923910001
"ATP-dependent activity"	GO:0140657	1	Pver_g14746	0.121477851360002
"ATP-dependent activity"	GO:0140657	1	Pver_g15129	-0.463413189667124
"ATP-dependent activity"	GO:0140657	1	Pver_g15351	-0.281650926576955
"ATP-dependent activity"	GO:0140657	1	Pver_g15670	0.263808350950118
"ATP-dependent activity"	GO:0140657	1	Pver_g15946	-0.0678975969073899
"ATP-dependent activity"	GO:0140657	1	Pver_g15958	0.0851902442467267
"ATP-dependent activity"	GO:0140657	1	Pver_g16207	-0.54684776601596
"ATP-dependent activity"	GO:0140657	1	Pver_g16762	-0.500413798170372
"ATP-dependent activity"	GO:0140657	1	Pver_g16763	-0.950519063753629
"ATP-dependent activity"	GO:0140657	1	Pver_g16897	0.48024807640885
"ATP-dependent activity"	GO:0140657	1	Pver_g17322	-0.14839111235852
"ATP-dependent activity"	GO:0140657	1	Pver_g17651	-0.409139018499895
"ATP-dependent activity"	GO:0140657	1	Pver_g17726	0.0542629666954159
"ATP-dependent activity"	GO:0140657	1	Pver_g17793	0.0851900189260756
"ATP-dependent activity"	GO:0140657	1	Pver_g18122	-0.0284283328080731
"ATP-dependent activity"	GO:0140657	1	Pver_g18124	-0.699965527504493
"ATP-dependent activity"	GO:0140657	1	Pver_g18222	-0.413684876549304
"ATP-dependent activity"	GO:0140657	1	Pver_g18341	0.115078461784152
"ATP-dependent activity"	GO:0140657	1	Pver_g18361	0.442325825943632
"ATP-dependent activity"	GO:0140657	1	Pver_g18558	-0.0527318873947902
"ATP-dependent activity"	GO:0140657	1	Pver_g18654	0.0863123170229585
"ATP-dependent activity"	GO:0140657	1	Pver_g18725	0.594315001013673
"ATP-dependent activity"	GO:0140657	1	Pver_g18985	-0.495678119212508
"ATP-dependent activity"	GO:0140657	1	Pver_g19429	-1.5425755519034
"ATP-dependent activity"	GO:0140657	1	Pver_g19489	-0.2402555543668
"ATP-dependent activity"	GO:0140657	1	Pver_g19583	0.469907852027427
"ATP-dependent activity"	GO:0140657	1	Pver_g19654	0.829946754159968
"ATP-dependent activity"	GO:0140657	1	Pver_g19779	0.854623304349232
"ATP-dependent activity"	GO:0140657	1	Pver_g19803	-1.0143070608011
"ATP-dependent activity"	GO:0140657	1	Pver_g19816	0.250065584157594
"ATP-dependent activity"	GO:0140657	1	Pver_g19968	-0.0027702538468162
"ATP-dependent activity"	GO:0140657	1	Pver_g20010	-0.134649334057736
"ATP-dependent activity"	GO:0140657	1	Pver_g20150	0.0989305904975094
"ATP-dependent activity"	GO:0140657	1	Pver_g20221	0.584275562038083
"ATP-dependent activity"	GO:0140657	1	Pver_g20841	0.122724057664694
"ATP-dependent activity"	GO:0140657	1	Pver_g20856	0.0989305924381338
"ATP-dependent activity"	GO:0140657	1	Pver_g2179	-0.298260784553201
"ATP-dependent activity"	GO:0140657	1	Pver_g22355	-0.0505143598603486
"ATP-dependent activity"	GO:0140657	1	Pver_g23639	0.840874626918534
"ATP-dependent activity"	GO:0140657	1	Pver_g26661	0.674502126299339
"ATP-dependent activity"	GO:0140657	1	Pver_g26832	0.821131683161201
"ATP-dependent activity"	GO:0140657	1	Pver_g3421	-0.312048146244822
"ATP-dependent activity"	GO:0140657	1	Pver_g4565	1.05266058959438
"ATP-dependent activity"	GO:0140657	1	Pver_g5066	0.119520242626551
"ATP-dependent activity"	GO:0140657	1	Pver_g5245	-0.120908775079299
"ATP-dependent activity"	GO:0140657	1	Pver_g5246	0.0967251975817874
"ATP-dependent activity"	GO:0140657	1	Pver_g6175	-0.783468345578745
"ATP-dependent activity"	GO:0140657	1	Pver_g7227	0.000935095226873209
"ATP-dependent activity"	GO:0140657	1	Pver_g7939	0.145469412607639
"ATP-dependent activity"	GO:0140657	1	Pver_g8002	-0.107168557568177
"ATP-dependent activity"	GO:0140657	1	Pver_g8003	0.0302212037291185
"ATP-dependent activity"	GO:0140657	1	Pver_g820	0.250065504681555
"ATP-dependent activity"	GO:0140657	1	Pver_g8453	0.483648515593212
"ATP-dependent activity"	GO:0140657	1	Pver_g8454	0.662266030833747
"ATP-dependent activity"	GO:0140657	1	Pver_g8675	2.37565032129165
"ATP-dependent activity"	GO:0140657	1	Pver_g9045	-0.479728722223405
"ATP-dependent activity"	GO:0140657	1	Pver_g911	-0.377263279062921
"ATP-dependent activity"	GO:0140657	1	Pver_g9188	-1.07330608347348
"transcription regulator activity"	GO:0140110	1	Pver_g11028	0.291289459797265
"transcription regulator activity"	GO:0140110	1	Pver_g11801	-0.713399796008478
"transcription regulator activity"	GO:0140110	1	Pver_g12437	0.383007648605798
"transcription regulator activity"	GO:0140110	1	Pver_g12438	-0.105756921814452
"transcription regulator activity"	GO:0140110	1	Pver_g14019	-1.22609242465412
"transcription regulator activity"	GO:0140110	1	Pver_g14022	-0.318194981229837
"transcription regulator activity"	GO:0140110	1	Pver_g16235	0.867956627988027
"transcription regulator activity"	GO:0140110	1	Pver_g17323	0.23815335726324
"transcription regulator activity"	GO:0140110	1	Pver_g18125	3.05507802331561
"transcription regulator activity"	GO:0140110	1	Pver_g18137	0.385146191513886
"transcription regulator activity"	GO:0140110	1	Pver_g20776	-0.456717754952808
"transcription regulator activity"	GO:0140110	1	Pver_g23059	0.379764341360216
"transcription regulator activity"	GO:0140110	1	Pver_g23151	1.07518244087547
"transcription regulator activity"	GO:0140110	1	Pver_g26288	-0.107168740777483
"transcription regulator activity"	GO:0140110	1	Pver_g3042	-0.313267688319681
"transcription regulator activity"	GO:0140110	1	Pver_g3591	0.469907855303111
"transcription regulator activity"	GO:0140110	1	Pver_g5197	2.30591682922192
"transcription regulator activity"	GO:0140110	1	Pver_g5708	-0.120908772857298
"transcription regulator activity"	GO:0140110	1	Pver_g5957	0.0989303943978417
"transcription regulator activity"	GO:0140110	1	Pver_g8424	0.707288364865955
"tubulin binding"	GO:0015631	2	Pver_g10663	-0.670303902915927
"tubulin binding"	GO:0015631	2	Pver_g12036	-0.167271089497998
"tubulin binding"	GO:0015631	2	Pver_g14550	-0.935054155196595
"tubulin binding"	GO:0015631	2	Pver_g14800	-0.519366885090251
"tubulin binding"	GO:0015631	2	Pver_g16378	0.489787491686737
"tubulin binding"	GO:0015631	2	Pver_g18361	0.442325825943632
"tubulin binding"	GO:0015631	2	Pver_g18529	-0.519366783222002
"tubulin binding"	GO:0015631	2	Pver_g19181	-0.298538989462115
"tubulin binding"	GO:0015631	2	Pver_g19748	-0.327008104890665
"tubulin binding"	GO:0015631	2	Pver_g2704	-0.263624159886885
"tubulin binding"	GO:0015631	2	Pver_g3146	0.0577086763926785
"tubulin binding"	GO:0015631	2	Pver_g3230	-0.282073589788814
"tubulin binding"	GO:0015631	2	Pver_g3950	0.488334048533797
"tubulin binding"	GO:0015631	2	Pver_g5509	-0.120908763037309
"tubulin binding"	GO:0015631	2	Pver_g6900	0.479941509193676
"tubulin binding"	GO:0015631	2	Pver_g8263	-1.39321480408883
"tubulin binding"	GO:0015631	2	Pver_g8820	0.82943812093782
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g10975	0.27754924637691
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g11740	-0.0542942780239246
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g11742	-0.609958181679623
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g11743	0.958998255832353
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g12428	-1.18861596112568
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g12429	1.49648418627357
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g12432	0.690461859624983
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g15958	0.0851902442467267
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g16207	-0.54684776601596
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g16762	-0.500413798170372
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g16763	-0.950519063753629
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g17322	-0.14839111235852
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g17606	0.490647609042495
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g18222	-0.413684876549304
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g19489	-0.2402555543668
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g19583	0.469907852027427
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g19816	0.250065584157594
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g20010	-0.134649334057736
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g20856	0.0989305924381338
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g22900	0.112996327925247
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g23639	0.840874626918534
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g26096	-0.444272818408828
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g26832	0.821131683161201
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g4723	0.123443021520449
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g8003	0.0302212037291185
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g8399	0.0228436479725944
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g8453	0.483648515593212
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g8454	0.662266030833747
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g9045	-0.479728722223405
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g911	-0.377263279062921
"organic anion transmembrane transporter activity"	GO:0046943;GO:0005342;GO:0008514	3	Pver_g9852	0.821003905145683
